time,edit
19,10
20,8
21,9
25,9
26,12
26,8
27,6
30,17
30,7
31,15
31,16
32,7
33,5
33,3
34,13
34,23
35,12
36,10
36,14
36,9
38,5
38,17
39,7
39,9
40,12
41,12
41,13
44,9
44,12
44,20
45,22
45,9
46,14
47,18
47,5
47,15
49,15
50,10
50,17
53,12
54,9
55,11
55,14
55,9
56,18
57,28
57,14
58,24
59,7
59,24
60,13
61,23
62,13
64,21
65,23
65,7
65,26
67,33
70,11
71,11
73,21
73,18
76,16
77,21
77,13
77,21
77,9
78,15
82,16
83,11
85,5
85,23
86,20
88,20
89,16
89,20
93,15
94,25
99,21
104,14
109,18
110,59
112,17
113,13
114,31
116,54
117,36
117,13
118,28
120,31
123,28
133,18
136,19
139,53
148,13
160,17
162,3
165,73
170,9
177,42
